,gameId,gameDuration,gameVersion,platformId,season,winner,1st_baron,1st_dragon,1st_inhibitor,1st_riftHerald,1st_tower,t1_baron_kills,t1_champ_kills,t1_dragon_kills,t1_inhibitor_kills,t1_riftHerald_kills,t1_tower_kills,t1_team_assists,t1_team_gold_earn,t1_team_gold_spen,t1_team_kda,t2_baron_kills,t2_champ_kills,t2_dragon_kills,t2_inhibitor_kills,t2_riftHerald_kills,t2_tower_kills,t2_team_assists,t2_team_gold_earn,t2_team_gold_spen,t2_team_kda
641,2919618890,2379164,11.17.394.4489,EUN1,11,1,1,2,1,1,1,1,62,4,1,1,7,49,77670,72095,2.0555555555555554,0,54,2,0,0,3,53,72659,75610,1.7258064516129032
642,2918485801,1723589,11.17.394.4489,EUN1,11,2,2,1,2,2,2,0,32,2,0,1,3,23,49441,44275,1.1224489795918366,1,49,2,2,1,10,33,61665,55635,2.5625
643,2958961822,1666,11.21.403.3002,EUN1,11,1,0,1,1,2,1,0,33,3,2,0,11,30,53796,46150,12.6,0,5,0,0,1,1,6,34067,32335,0.3333333333333333
644,2958967161,1949,11.21.403.3002,EUN1,11,1,1,1,1,1,1,1,35,4,2,2,10,55,64190,55350,4.7368421052631575,0,19,1,0,0,1,30,49764,46293,1.4
645,2965697383,2124,11.22.406.3587,EUN1,11,1,1,1,1,1,1,1,38,3,4,2,11,47,67686,64070,2.1794871794871793,1,39,2,0,0,2,65,62505,58425,2.736842105263158
646,2965645226,1239,11.22.406.3587,EUN1,11,1,0,1,0,2,1,0,34,1,0,0,4,56,42246,36200,5.0,0,18,1,0,2,1,19,34058,32460,1.088235294117647
647,2937883965,1153581,11.19.398.9466,EUN1,11,1,0,2,0,2,1,0,25,1,0,0,4,33,40274,35335,6.444444444444445,0,9,1,0,1,1,10,30680,28700,0.76
648,2937844176,1594781,11.19.398.9466,EUN1,11,1,1,1,1,1,1,1,28,3,2,1,10,41,54490,43000,6.9,0,10,0,0,0,1,12,37512,46485,0.7857142857142857
649,2963339329,1508,11.21.403.3002,EUN1,11,2,0,2,0,2,2,0,17,1,0,1,2,16,39612,37500,0.825,0,40,2,0,1,4,51,45445,41125,5.352941176470588
650,2963297002,1022,11.21.403.3002,EUN1,11,2,0,2,2,2,2,0,13,0,0,0,0,10,27579,26075,0.6216216216216216,0,37,1,1,2,7,41,41835,35650,6.0
